timestamp,global_step,loss,grad_norm_pre_clip,step_seconds,total_seconds
2026-03-21T18:17:39.491688+00:00,152,0.19586593,0.000922526,2.069652,3514.033648
2026-03-21T18:17:44.125034+00:00,153,0.1366896,0.0010164,4.633341,3518.666990
2026-03-21T18:17:48.436554+00:00,154,0.21336813,0.00155358,4.311524,3522.978514
2026-03-21T18:17:52.460357+00:00,155,0.13113846,0.00130556,4.023803,3527.002317
2026-03-21T18:17:56.458642+00:00,156,0.11016861,0.00113036,3.998284,3531.000602
2026-03-21T18:18:00.537415+00:00,157,0.19486138,0.00181683,4.078774,3535.079375
2026-03-21T18:18:04.509738+00:00,158,0.16984482,0.00147793,3.972323,3539.051698
2026-03-21T18:18:08.483014+00:00,159,0.20575342,0.00176839,3.973276,3543.024974
2026-03-21T18:18:12.527661+00:00,160,0.13299313,0.00123681,4.044648,3547.069622
2026-03-21T18:18:16.496210+00:00,161,0.17106998,0.00138118,3.968549,3551.038171
2026-03-21T18:18:20.474299+00:00,162,0.16509351,0.00138473,3.978087,3555.016258
2026-03-21T18:18:24.450991+00:00,163,0.13900673,0.00148305,3.976693,3558.992951
2026-03-21T18:18:28.419628+00:00,164,0.16274415,0.00619103,3.968637,3562.961589
2026-03-21T18:18:32.360672+00:00,165,0.17534304,0.00122366,3.941043,3566.902632
2026-03-21T18:18:36.331370+00:00,166,0.1892685,0.00137308,3.970698,3570.873330
2026-03-21T18:18:40.328461+00:00,167,0.13961706,0.00151753,3.997091,3574.870421
2026-03-21T18:18:44.288702+00:00,168,0.16279715,0.00156267,3.960241,3578.830662
2026-03-21T18:18:48.253691+00:00,169,0.15669751,0.00140343,3.964990,3582.795652
2026-03-21T18:18:52.221820+00:00,170,0.15622473,0.00145913,3.968128,3586.763780
2026-03-21T18:18:54.315545+00:00,171,0.18376802,0.001098,2.093725,3588.857505
2026-03-21T18:18:58.895786+00:00,172,0.14400436,0.00120551,4.580236,3593.437741
2026-03-21T18:19:02.948608+00:00,173,0.20169665,0.00159786,4.052827,3597.490568
2026-03-21T18:19:06.979315+00:00,174,0.1657666,0.00131364,4.030707,3601.521275
2026-03-21T18:19:10.974672+00:00,175,0.15789843,0.00127814,3.995357,3605.516632
2026-03-21T18:19:14.969826+00:00,176,0.13276976,0.00129604,3.995153,3609.511785
2026-03-21T18:19:18.936146+00:00,177,0.15734185,0.00107097,3.966321,3613.478106
2026-03-21T18:19:22.957219+00:00,178,0.17515782,0.00137951,4.021071,3617.499177
2026-03-21T18:19:26.929786+00:00,179,0.11135504,0.00103393,3.972569,3621.471746
2026-03-21T18:19:30.904318+00:00,180,0.16309121,0.00117308,3.974532,3625.446278
2026-03-21T18:19:34.881674+00:00,181,0.1442676,0.00129265,3.977356,3629.423634
2026-03-21T18:19:38.903717+00:00,182,0.13335143,0.00121919,4.022042,3633.445677
2026-03-21T18:19:42.897749+00:00,183,0.21376842,0.00188218,3.994032,3637.439709
2026-03-21T18:19:46.865261+00:00,184,0.19352257,0.00224403,3.967512,3641.407221
2026-03-21T18:19:50.870168+00:00,185,0.14731342,0.00124547,4.004907,3645.412128
2026-03-21T18:19:54.882359+00:00,186,0.15782282,0.00120756,4.012191,3649.424319
2026-03-21T18:19:58.829589+00:00,187,0.14011371,0.00117925,3.947229,3653.371549
2026-03-21T18:20:02.818944+00:00,188,0.26602837,0.00511217,3.989355,3657.360904
2026-03-21T18:20:06.813835+00:00,189,0.13177209,0.00118901,3.994891,3661.355795
2026-03-21T18:20:08.874645+00:00,190,0.1563866,0.000905242,2.060810,3663.416605
2026-03-21T18:20:13.489679+00:00,191,0.1854555,0.00126057,4.615027,3668.031632
2026-03-21T18:20:17.552109+00:00,192,0.17700917,0.00147966,4.062436,3672.094068
2026-03-21T18:20:21.622995+00:00,193,0.14655794,0.00138547,4.070887,3676.164955
2026-03-21T18:20:25.651661+00:00,194,0.13311532,0.000872721,4.028666,3680.193621
2026-03-21T18:20:29.708275+00:00,195,0.15287633,0.00150656,4.056615,3684.250235
2026-03-21T18:20:33.721276+00:00,196,0.22741538,0.00190147,4.013001,3688.263236
2026-03-21T18:20:37.716595+00:00,197,0.17750524,0.00182455,3.995319,3692.258555
2026-03-21T18:20:41.711971+00:00,198,0.14546177,0.00122432,3.995376,3696.253931
2026-03-21T18:20:45.722402+00:00,199,0.164399,0.00122039,4.010431,3700.264362
2026-03-21T18:20:49.750700+00:00,200,0.14128827,0.00114916,4.028298,3704.292661
2026-03-21T18:34:17.512724+00:00,201,0.2038168,0.00148439,807.762024,4512.054684
2026-03-21T18:34:21.550358+00:00,202,0.17486212,0.00130272,4.037634,4516.092318
2026-03-21T18:34:25.598282+00:00,203,0.10348791,0.00122933,4.047924,4520.140242
2026-03-21T18:34:29.603009+00:00,204,0.14403677,0.00149507,4.004727,4524.144969
2026-03-21T18:34:33.622121+00:00,205,0.15142789,0.00140026,4.019112,4528.164081
2026-03-21T18:34:37.633296+00:00,206,0.1655491,0.00142622,4.011175,4532.175256
2026-03-21T18:34:41.619587+00:00,207,0.15656519,0.00151434,3.986291,4536.161547
2026-03-21T18:34:45.587316+00:00,208,0.11521598,0.00105926,3.967729,4540.129276
2026-03-21T18:34:47.650694+00:00,209,0.12228856,0.00070869,2.063378,4542.192654
2026-03-21T18:34:52.233130+00:00,210,0.15366916,0.00131009,4.582432,4546.775086
2026-03-21T18:34:56.254113+00:00,211,0.20184949,0.00160476,4.020988,4550.796074
2026-03-21T18:35:00.248217+00:00,212,0.15810005,0.00130304,3.994104,4554.790177
2026-03-21T18:35:04.467281+00:00,213,0.15492396,0.0010596,4.219064,4559.009241
