timestamp,global_step,loss,grad_norm_pre_clip,step_seconds,total_seconds
2026-03-21T19:34:58.025121+00:00,387,0.30182707,0.0364481,5.376739,4328.429720
2026-03-21T19:35:03.420547+00:00,388,0.31066555,0.0307783,5.395426,4333.825146
2026-03-21T19:35:08.801575+00:00,389,0.31040213,0.0657481,5.381028,4339.206174
2026-03-21T19:35:11.569606+00:00,390,0.27198744,0.0114642,2.768031,4341.974205
2026-03-21T19:35:17.429397+00:00,391,0.26799384,0.0251731,5.859789,4347.833994
2026-03-21T19:35:22.823473+00:00,392,0.35361469,0.0171643,5.394078,4353.228071
2026-03-21T19:35:28.221566+00:00,393,0.36531392,0.0299255,5.398093,4358.626165
2026-03-21T19:35:33.663571+00:00,394,0.30241176,0.0294592,5.442005,4364.068170
2026-03-21T19:35:39.059086+00:00,395,0.33661449,0.0259964,5.395515,4369.463685
2026-03-21T19:35:44.490084+00:00,396,0.29197448,0.0333218,5.430998,4374.894683
2026-03-21T19:35:49.915561+00:00,397,0.37123507,0.0160499,5.425476,4380.320160
2026-03-21T19:35:55.333902+00:00,398,0.30604813,0.0219727,5.418341,4385.738501
2026-03-21T19:36:00.734376+00:00,399,0.32126108,0.030251,5.400474,4391.138975
2026-03-21T19:36:03.760383+00:00,400,0.33191437,0.0187636,3.026008,4394.164983
2026-03-21T19:40:59.681308+00:00,401,0.41342795,0.0215117,295.920925,4690.085907
2026-03-21T19:41:05.100740+00:00,402,0.2882309,0.0452435,5.419432,4695.505339
2026-03-21T19:41:10.538994+00:00,403,0.27837873,0.041498,5.438254,4700.943593
2026-03-21T19:41:15.975636+00:00,404,0.33957633,0.0301914,5.436642,4706.380235
2026-03-21T19:41:21.402262+00:00,405,0.30168703,0.022684,5.426626,4711.806861
2026-03-21T19:41:26.911584+00:00,406,0.31594861,0.0267086,5.509322,4717.316183
2026-03-21T19:41:32.330041+00:00,407,0.33054957,0.0237487,5.418455,4722.734638
2026-03-21T19:41:37.762452+00:00,408,0.34253061,0.0265749,5.432414,4728.167051
2026-03-21T19:41:43.159351+00:00,409,0.30558574,0.0474446,5.396899,4733.563950
2026-03-21T19:41:45.889991+00:00,410,0.32411736,0.0120242,2.730639,4736.294589
2026-03-21T19:41:51.752799+00:00,411,0.36503422,0.0282203,5.862807,4742.157396
2026-03-21T19:41:57.168514+00:00,412,0.30354333,0.0800527,5.415717,4747.573113
2026-03-21T19:42:02.655728+00:00,413,0.24895971,0.0451642,5.487214,4753.060327
2026-03-21T19:42:08.050248+00:00,414,0.25964156,0.038417,5.394520,4758.454847
2026-03-21T19:42:13.438637+00:00,415,0.36438122,0.0163571,5.388389,4763.843236
2026-03-21T19:42:18.884665+00:00,416,0.28266507,0.0341901,5.446027,4769.289264
2026-03-21T19:42:24.318502+00:00,417,0.23934849,0.0199236,5.433837,4774.723101
2026-03-21T19:42:29.723791+00:00,418,0.30923995,0.0489608,5.405289,4780.128390
2026-03-21T19:42:35.099386+00:00,419,0.27871409,0.0345744,5.375594,4785.503984
2026-03-21T19:42:37.829482+00:00,420,0.26767144,0.0150186,2.730097,4788.234082
2026-03-21T19:42:43.709370+00:00,421,0.24570458,0.0189706,5.879886,4794.113967
2026-03-21T19:42:49.101835+00:00,422,0.30494121,0.0399719,5.392465,4799.506432
2026-03-21T19:42:54.516645+00:00,423,0.30409187,0.0257264,5.414812,4804.921244
2026-03-21T19:42:59.902563+00:00,424,0.32393032,0.0312244,5.385918,4810.307162
2026-03-21T19:43:05.304837+00:00,425,0.35554528,0.0448764,5.402273,4815.709435
2026-03-21T19:43:10.737973+00:00,426,0.31400102,0.0191386,5.433137,4821.142573
2026-03-21T19:43:16.148136+00:00,427,0.30918455,0.0207086,5.410162,4826.552735
2026-03-21T19:43:21.569183+00:00,428,0.35896295,0.0323093,5.421047,4831.973782
2026-03-21T19:43:26.961842+00:00,429,0.34755266,0.037735,5.392659,4837.366441
2026-03-21T19:43:29.694536+00:00,430,0.28175074,0.0121636,2.732693,4840.099134
2026-03-21T19:43:35.654765+00:00,431,0.36183959,0.0386986,5.960227,4846.059362
2026-03-21T19:43:41.036354+00:00,432,0.38102865,0.0382155,5.381590,4851.440952
2026-03-21T19:43:46.439237+00:00,433,0.29421595,0.0196999,5.402884,4856.843836
2026-03-21T19:43:51.835314+00:00,434,0.41503289,0.0141561,5.396077,4862.239913
2026-03-21T19:43:57.248845+00:00,435,0.33056337,0.045718,5.413530,4867.653443
2026-03-21T19:44:02.650261+00:00,436,0.36482477,0.0422041,5.401417,4873.054861
2026-03-21T19:44:08.026642+00:00,437,0.37935781,0.024496,5.376380,4878.431241
2026-03-21T19:44:13.409009+00:00,438,0.30535311,0.0260065,5.382367,4883.813608
2026-03-21T19:44:18.799504+00:00,439,0.32575804,0.0166534,5.390495,4889.204103
2026-03-21T19:44:21.619012+00:00,440,0.30753845,0.0141715,2.819508,4892.023611
2026-03-21T19:44:27.505419+00:00,441,0.36471575,0.0162443,5.886404,4897.910016
2026-03-21T19:44:32.899042+00:00,442,0.30430979,0.0199773,5.393625,4903.303641
2026-03-21T19:44:38.296572+00:00,443,0.38330323,0.0346894,5.397531,4908.701171
2026-03-21T19:44:43.697597+00:00,444,0.37379539,0.0197921,5.401025,4914.102196
2026-03-21T19:44:49.093639+00:00,445,0.33966416,0.0259002,5.396041,4919.498238
2026-03-21T19:44:54.477397+00:00,446,0.32698095,0.0302336,5.383758,4924.881996
2026-03-21T19:44:59.934932+00:00,447,0.39496836,0.0302562,5.457535,4930.339531
2026-03-21T19:45:05.339440+00:00,448,0.33748829,0.0324521,5.404508,4935.744039
2026-03-21T19:45:10.750939+00:00,449,0.21964088,0.0308674,5.411498,4941.155537
2026-03-21T19:45:13.489435+00:00,450,0.31798831,0.0244169,2.738496,4943.894034
2026-03-21T19:50:09.693735+00:00,451,0.29314083,0.0464313,296.204300,5240.098334
2026-03-21T19:50:15.111130+00:00,452,0.28265747,0.0228119,5.417395,5245.515729
2026-03-21T19:50:20.509646+00:00,453,0.38196266,0.0228143,5.398516,5250.914245
